Z_i_label,Z_i,A total  [Msun^{-1}],A I_classic  [Msun^{-1}],A II_only_stable_MT  [Msun^{-1}],A III_single_core_CE  [Msun^{-1}],A IV_double_core_CE  [Msun^{-1}],A V_other  [Msun^{-1}],B total  [Msun^{-1}],B I_classic  [Msun^{-1}],B II_only_stable_MT  [Msun^{-1}],B III_single_core_CE  [Msun^{-1}],B IV_double_core_CE  [Msun^{-1}],B V_other  [Msun^{-1}],C total  [Msun^{-1}],C I_classic  [Msun^{-1}],C II_only_stable_MT  [Msun^{-1}],C III_single_core_CE  [Msun^{-1}],C IV_double_core_CE  [Msun^{-1}],C V_other  [Msun^{-1}],D total  [Msun^{-1}],D I_classic  [Msun^{-1}],D II_only_stable_MT  [Msun^{-1}],D III_single_core_CE  [Msun^{-1}],D IV_double_core_CE  [Msun^{-1}],D V_other  [Msun^{-1}],E total  [Msun^{-1}],E I_classic  [Msun^{-1}],E II_only_stable_MT  [Msun^{-1}],E III_single_core_CE  [Msun^{-1}],E IV_double_core_CE  [Msun^{-1}],E V_other  [Msun^{-1}],F total  [Msun^{-1}],F I_classic  [Msun^{-1}],F II_only_stable_MT  [Msun^{-1}],F III_single_core_CE  [Msun^{-1}],F IV_double_core_CE  [Msun^{-1}],F V_other  [Msun^{-1}],G total  [Msun^{-1}],G I_classic  [Msun^{-1}],G II_only_stable_MT  [Msun^{-1}],G III_single_core_CE  [Msun^{-1}],G IV_double_core_CE  [Msun^{-1}],G V_other  [Msun^{-1}],H total  [Msun^{-1}],H I_classic  [Msun^{-1}],H II_only_stable_MT  [Msun^{-1}],H III_single_core_CE  [Msun^{-1}],H IV_double_core_CE  [Msun^{-1}],H V_other  [Msun^{-1}],I total  [Msun^{-1}],I I_classic  [Msun^{-1}],I II_only_stable_MT  [Msun^{-1}],I III_single_core_CE  [Msun^{-1}],I IV_double_core_CE  [Msun^{-1}],I V_other  [Msun^{-1}],J total  [Msun^{-1}],J I_classic  [Msun^{-1}],J II_only_stable_MT  [Msun^{-1}],J III_single_core_CE  [Msun^{-1}],J IV_double_core_CE  [Msun^{-1}],J V_other  [Msun^{-1}],K total  [Msun^{-1}],K I_classic  [Msun^{-1}],K II_only_stable_MT  [Msun^{-1}],K III_single_core_CE  [Msun^{-1}],K IV_double_core_CE  [Msun^{-1}],K V_other  [Msun^{-1}],L total  [Msun^{-1}],L I_classic  [Msun^{-1}],L II_only_stable_MT  [Msun^{-1}],L III_single_core_CE  [Msun^{-1}],L IV_double_core_CE  [Msun^{-1}],L V_other  [Msun^{-1}],M total  [Msun^{-1}],M I_classic  [Msun^{-1}],M II_only_stable_MT  [Msun^{-1}],M III_single_core_CE  [Msun^{-1}],M IV_double_core_CE  [Msun^{-1}],M V_other  [Msun^{-1}],N total  [Msun^{-1}],N I_classic  [Msun^{-1}],N II_only_stable_MT  [Msun^{-1}],N III_single_core_CE  [Msun^{-1}],N IV_double_core_CE  [Msun^{-1}],N V_other  [Msun^{-1}],O total  [Msun^{-1}],O I_classic  [Msun^{-1}],O II_only_stable_MT  [Msun^{-1}],O III_single_core_CE  [Msun^{-1}],O IV_double_core_CE  [Msun^{-1}],O V_other  [Msun^{-1}],P total  [Msun^{-1}],P I_classic  [Msun^{-1}],P II_only_stable_MT  [Msun^{-1}],P III_single_core_CE  [Msun^{-1}],P IV_double_core_CE  [Msun^{-1}],P V_other  [Msun^{-1}],Q total  [Msun^{-1}],Q I_classic  [Msun^{-1}],Q II_only_stable_MT  [Msun^{-1}],Q III_single_core_CE  [Msun^{-1}],Q IV_double_core_CE  [Msun^{-1}],Q V_other  [Msun^{-1}]
0_01018,0.01018,0.0003152049779545915,0.00017709894363024224,0.00011323241843873221,5.06975247647192e-06,0.0,1.9803863409145134e-05,0.00034100177907419514,0.00012681186729404794,0.00018934002313509733,8.575955017576991e-07,0.0,2.399229314329211e-05,0.00037820128402729967,7.077333139948623e-05,0.0002916570962351453,5.167336590711179e-07,0.0,1.5254122733596982e-05,0.0002377681932891608,4.068679332573811e-05,0.00018535060433665914,5.370339241307486e-07,0.0,1.119376170263276e-05,0.00022359131120783243,0.0001253528399447683,7.926646008509059e-05,5.784580153318358e-06,0.0,1.3187431024655127e-05,0.00024703228753405516,0.00013678403763944794,8.786086518739917e-05,6.502554440408646e-07,0.0,2.1737129263167155e-05,0.0005269192580508263,0.00016680437512764642,0.0002943313863256666,2.0416343334648793e-05,0.0,4.5367153262864444e-05,0.002867857120867664,0.002625769547231248,4.99268040733283e-05,2.2353716548944042e-06,0.0,0.0001899253979081944,0.0007061824209426647,0.0002799815706381026,0.00037646601333667193,1.8644322953137065e-05,0.0,3.1090514014753384e-05,0.00011335072028935403,8.489248981646317e-05,1.945240469940823e-05,1.719360992396439e-06,8.615047095884184e-07,6.4249600714977725e-06,0.0006075020144672942,0.00031060928185359894,0.000255418381964848,0.0,0.0,4.147435064884733e-05,0.0003155014686766516,0.00017726492677515272,0.00011333937847714724,5.0745721727293885e-06,0.0,1.982259125162229e-05,0.00037035785355299925,0.0002337127978975876,5.81638039296218e-05,1.286319295297374e-05,0.0,6.56180587728162e-05,0.00030510837350504537,0.00028239529492314933,7.552412968594374e-07,2.2826197615403917e-06,0.0,1.967521752349636e-05,0.00028931004652361133,0.000286191207126133,3.75589281497452e-07,2.7432501159807757e-06,0.0,0.0,0.0001551995857276218,8.299700293414454e-05,5.085972682798754e-05,1.5982924588340202e-06,3.696416428440453e-07,1.937492186381165e-05,0.0,0.0,0.0,0.0,0.0,0.0
0_01137,0.01137,0.0003538850507424998,0.00021767108044978565,0.00010654381681013788,2.083464429304953e-06,0.0,2.7586689053271306e-05,0.00046173607861083163,0.00021346612950846002,0.00021287348046630984,0.0,0.0,3.5396468636061826e-05,0.0004343396069084272,0.00015645253256399994,0.000258889188634448,0.0,0.0,1.899788570997909e-05,0.00043519033760728594,0.00015081950891472062,0.0002691619269648192,0.0,0.0,1.5208901727746048e-05,0.0002389282044342895,0.00014226172885376982,7.433181258153482e-05,0.0,0.0,2.233466299898485e-05,0.00027136874034047514,0.00015436230015598406,8.159394743622479e-05,0.0,0.0,3.541249274826628e-05,0.0005051603861261571,0.00014875857876151178,0.0003269999045743288,1.3090818838066208e-05,0.0,1.6311083952250462e-05,0.002427310849919845,0.0023142174007453123,7.504152011492162e-05,1.4674369903513222e-06,0.0,3.658449206926052e-05,0.0006464126557419338,0.00035054149672061283,0.0002518828259827877,0.0,0.0,4.398833303853319e-05,0.00014545509769642182,0.0001038095023122434,2.868147283753655e-05,7.015204668544981e-07,0.0,1.226260207978735e-05,0.0005786389694836617,0.00033214861795142575,0.00020153408557639687,0.0,0.0,4.4956265955838754e-05,0.00035426977940999465,0.00021790780932934468,0.00010665982605262784,2.0857171521403785e-06,0.0,2.761642687588176e-05,0.0005850358939330192,0.0003807301519344032,5.120193049038428e-05,0.0,0.0,0.00015310381150823165,0.0007656623463129482,0.0006415306680315103,1.113908837892058e-06,0.0,0.0,0.0001230177694435461,0.00040820961996734713,0.0004076590384667741,5.505815005729902e-07,0.0,0.0,0.0,0.0002102229144340961,0.00013238846754785516,5.542446465257652e-05,0.0,1.8157654377288725e-07,2.222840568989158e-05,0.0,0.0,0.0,0.0,0.0,0.0
0_01269,0.01269,0.0005398018927907823,0.00029217710698533044,0.0002077108247390126,1.4879538192837927e-05,0.0,2.503442287360133e-05,0.0004997108865849221,0.00019518860244278628,0.00026102772303093167,6.703158961691227e-06,0.0,3.679140214951326e-05,0.00042855885399871316,0.0001281715130975171,0.0002707031125685496,1.0708861389194245e-05,0.0,1.8975366943452315e-05,0.0003590786456869223,0.00014522528794649387,0.00020101834197556624,6.5484515164208745e-06,0.0,6.286564248441355e-06,0.0003521074362818344,0.000186811211837954,0.00012717904436697572,6.477566982759418e-06,0.0,3.1639613094145425e-05,0.0003913437336092346,0.00018704176667536207,0.00016694463184078814,2.5341131511956548e-05,0.0,1.2016203581127953e-05,0.0007822486727281621,0.00022908256777830948,0.0005403085946030814,8.752681570705407e-06,0.0,4.104828776065667e-06,0.002594399378891593,0.002465544095181454,8.238043711746064e-05,5.901391330818353e-06,0.0,4.057345526186046e-05,0.0007672043338639092,0.0003988752318294726,0.00030430244185384973,1.2670627356188895e-05,0.0,5.135603282439784e-05,0.0001914764883212926,0.00012478138179324708,5.3192481990333836e-05,1.092140115235493e-06,0.0,1.2410484422476175e-05,0.0007048258277885738,0.00040157016253636064,0.00025642140164801205,1.3959577171527468e-05,0.0,3.2874686432673524e-05,0.0005403018908403916,0.0002924474475803996,0.0002079031339224657,1.4893333124158085e-05,0.0,2.5057976213368163e-05,0.001065553295357336,0.0007131623251036088,7.982157994356845e-05,4.755509451816464e-06,0.0,0.0002678138808583423,0.001276647276029186,0.0010618671846793458,5.673001536946455e-07,0.0,0.0,0.000214212791196146,0.0008083465595230808,0.0008083465595230808,0.0,0.0,0.0,0.0,0.0002341858287884519,0.00015261483600012866,6.490680166677062e-05,0.0,0.0,1.6664191121552563e-05,0.0,0.0,0.0,0.0,0.0,0.0
0_01416,0.014159999999999999,0.0006651658578650585,0.0002571739245003382,0.0003229065148136709,3.693488500734567e-05,0.0,4.815053354370386e-05,0.00046079861926889403,0.00013457970841219844,0.00029871479356743084,9.107183789625894e-06,0.0,1.8396933499638888e-05,0.00041961978811031836,0.00010333656278473268,0.00029675396384855964,6.097083968900265e-06,0.0,1.343217750812596e-05,0.00040660293187762687,0.00011872638498246057,0.0002720703182557453,6.127405588831228e-06,0.0,9.678823050589842e-06,0.000495664998713593,0.00019373979367119247,0.00023684932864884481,3.1254688510306625e-05,0.0,3.3821187883249005e-05,0.000516566296029028,0.00014021616526661593,0.0002794846927253269,2.625601617254338e-05,0.0,7.060942186454169e-05,0.0007810865844107112,0.00013567292480887142,0.0005438145968608059,5.209735141456205e-05,0.0,4.9501711326471974e-05,0.002239038261092239,0.002150582613977475,6.737225059117526e-05,7.70621283285977e-06,0.0,1.3377183690729246e-05,0.0006926107628519247,0.0003668012330307644,0.00028374631259913286,2.488096991266148e-05,0.0,1.7182247309365907e-05,0.0004290304214466108,0.00018574377961227644,0.0001630180993565366,1.7479613965342047e-05,0.0,6.278892851245568e-05,0.0006626969710741391,0.00026613823639426546,0.00033205415476140354,2.406429518161933e-05,0.0,4.044028473685065e-05,0.000665755473166557,0.0002574032567746908,0.00032319102559043343,3.69675429889002e-05,0.0,4.81936478125325e-05,0.0011172036449699405,0.0006765462086934938,0.00013032649256107794,1.3008917055752793e-05,0.0,0.0002973220266596163,0.0019088075737977708,0.0014925407702759165,0.0,1.5809084600240713e-05,0.0,0.00040045771892161365,0.0009161963998410463,0.0009024865693577008,0.0,1.370983048334579e-05,0.0,0.0,0.00028412129752145666,0.00018690525086925656,7.427884269734051e-05,0.0,0.0,2.2937203954859556e-05,0.0,0.0,0.0,0.0,0.0,0.0
0_01581,0.01581,0.000925313069232694,0.0002525910346287554,0.0005384443465925687,6.910295964607542e-05,0.0,6.517472836529459e-05,0.0007081099432287402,0.00013134776016511724,0.0004965908714069287,1.1422808148666995e-05,0.0,6.874850350802733e-05,0.00043085134847492453,4.793404663028988e-05,0.00036435109050513367,3.192029941903267e-06,0.0,1.537418139759761e-05,0.0005438490797119511,8.809294593777605e-05,0.00041565219659410815,2.0116783562812614e-05,0.0,1.998715361725447e-05,0.0004796539539860231,4.958864737631099e-05,0.00035676346194809746,2.912657457987185e-05,0.0,4.4175270081742876e-05,0.0007225251760062657,5.229011885307099e-05,0.0004957570017345535,1.7860791380333416e-06,0.0,0.000172691976280608,0.0008559284591620339,0.0001231086181078026,0.0006405620192492398,6.949891447986826e-05,0.0,2.2758907325123208e-05,0.004790481095542514,0.004591814613112749,0.00013949414563762136,1.790242274408041e-05,0.0,4.126991404806278e-05,0.0006371882569892081,0.000443156728588259,0.00012522749163585914,2.209200529571858e-05,0.0,4.67120314693716e-05,0.001095928750305279,0.00032365401609121277,0.0006502866565301277,3.1564052406530245e-05,0.0,9.042402527740841e-05,0.0010837075486870374,0.0002654718709474583,0.000591585672755029,0.0001354605681200455,0.0,9.118943686450452e-05,0.0009262431041475072,0.0002528455796016603,0.0005389847427394809,6.917260785086957e-05,0.0,6.524017395549635e-05,0.0015664971998342954,0.0008464748186425351,0.0002355837245224431,5.919533115951736e-05,0.0,0.0004252433255098,0.0018111796835362391,0.0013071629231470464,7.569381580587345e-07,1.2550198568093698e-05,0.0,0.0004907096236630404,0.0008677020867368953,0.0008677020867368953,0.0,0.0,0.0,0.0,0.00025608736548562376,0.0001720937403239285,7.126222323185548e-05,0.0,0.0,1.2731401929839765e-05,0.0,0.0,0.0,0.0,0.0,0.0
0_01765,0.01765,0.0010710246597506986,3.734973198409375e-05,0.0010336749277666053,0.0,0.0,0.0,0.0005494471471545471,0.00010317137774493945,0.0004403789812983591,0.0,0.0,5.896788111248737e-06,0.00023459786383098628,8.207050127085201e-07,0.0002229235004969293,0.0,0.0,1.0853658321348421e-05,0.001770964252064773,0.0009003580464236615,0.000531276670669481,0.00031749059265604904,0.0,2.183894231558163e-05,0.0005407416782733425,5.67059546031632e-06,0.00048693492190912354,0.0,0.0,4.813616090390254e-05,0.0005196674123199061,1.3830369200048815e-05,0.00041349443360372365,0.0,0.0,9.234260951613364e-05,0.0010102269167569149,0.0,0.0010102269167569149,0.0,0.0,0.0,0.012711203068196222,0.012454219467383341,0.00025698360081288367,0.0,0.0,0.0,0.00065485822885762,0.0006347636035669168,2.009462529070324e-05,0.0,0.0,0.0,0.0008145307815168492,0.0002596207737231657,0.0004502931766456914,0.0,0.0,0.00010461683114799238,0.0010222784826986384,0.0,0.0010222784826986384,0.0,0.0,0.0,0.0010721683908073156,3.7389788979018705e-05,0.0010347786018282974,0.0,0.0,0.0,0.0017328002859090213,0.0009809989071046825,0.00014960207653527162,0.0,0.0,0.0006021993022690669,0.0024270463463245268,0.0019035277561459515,0.0,3.246431063220472e-05,0.0,0.0004910542795463713,0.00081968093004099,0.00081968093004099,0.0,0.0,0.0,0.0,0.00029094400994374647,0.0001986435749112429,7.402030308354936e-05,4.7066548417444823e-07,0.0,1.7809466464779863e-05,0.0,0.0,0.0,0.0,0.0,0.0
0_01971,0.01971,0.0008001194470264655,6.293363810200727e-05,8.620872800174364e-05,0.00011937034088543147,0.0,0.0005316067400372831,0.0004205575443204552,8.53488043608349e-06,0.00017142064098144341,0.0,0.0,0.0002406020229029284,0.00021749918270898158,1.1374894857126933e-05,0.00014550712293973978,0.0,0.0,6.061716491211491e-05,0.0016934285204243645,0.000418682584187495,0.0,0.0,0.0,0.0012747459362368696,0.0007606104823111692,2.843264065415761e-05,0.00022140415500556708,0.00010037144483350958,0.0,0.0004104022418179351,0.000801427806558951,0.0,0.00017183760461408966,0.0,0.0,0.0006295902019448612,0.0011192945335893145,4.6079141910257956e-05,0.0005903388263669095,0.0002734169009256215,0.0,0.00020945966438652545,0.006833203782728532,0.0064307050461901,2.3454424914743852e-05,3.2476557330576816e-05,0.0,0.00034656775429311006,0.0009090916779747564,0.0008702326091429763,0.0,7.161466395911908e-06,0.0,3.1697602435868584e-05,0.0007077642104169128,0.00017793874141719748,0.0004473006307168273,0.0,0.0,8.252483828288791e-05,0.0013276249919518105,0.00014271964401466606,0.0,0.0001554522439914902,0.0,0.0010294531039456542,0.0008007907605123781,6.298584302398052e-05,8.628056578213603e-05,0.00011947239284254275,0.0,0.0005320519588637189,0.0022440712529423427,0.0012661984518786732,0.00012713425318978196,0.0,0.0,0.0008507385478738874,0.002064752350891164,0.001669990391482345,0.0,0.0,0.0,0.0003947619594088183,0.0008049396993047512,0.0008049396993047512,0.0,0.0,0.0,0.0,0.0003599516499983882,0.00024705470682171544,9.729162031471909e-05,0.0,0.0,1.5605322861953597e-05,0.0,0.0,0.0,0.0,0.0,0.0
0_022,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00021498545081850517,0.00021498545081850517,0.0,0.0,0.0,0.0,0.0006409568898633728,0.0006409568898633728,0.0,0.0,0.0,0.0,0.0014509614625548427,0.0014509614625548427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014328593705753338,0.014328593705753338,0.0,0.0,0.0,0.0,0.00029707726174187175,0.00029707726174187175,0.0,0.0,0.0,0.0,0.00045626008562703964,0.0,0.00045626008562703964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011529150044066164,0.0011529150044066164,0.0,0.0,0.0,0.0,0.0006165259087128925,0.0006165259087128925,0.0,0.0,0.0,0.0,0.000292512900965322,0.000292512900965322,0.0,0.0,0.0,0.0,0.0004354765479021375,0.0002875411166645563,0.0001413314854079886,0.0,0.0,6.603945829592583e-06,0.0,0.0,0.0,0.0,0.0,0.0
0_0244,0.0244,0.0008736921957168206,0.0008736921957168206,0.0,0.0,0.0,0.0,0.00025840682517285586,0.00025840682517285586,0.0,0.0,0.0,0.0,0.00026302954990898057,0.00026302954990898057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012769785340231987,0.012769785340231987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448518147306164,0.003238399573542489,0.0,0.0,0.0,0.0012467818995191516,0.0003379222766738873,0.0003379222766738873,0.0,0.0,0.0,0.0,0.00043667975385912615,0.00043667975385912615,0.0,0.0,0.0,0.0,0.0015347982273412946,0.0015347982273412946,0.0,0.0,0.0,0.0,0.0008751244748262543,0.0008751244748262543,0.0,0.0,0.0,0.0,0.0009358354286826287,0.0009358354286826287,0.0,0.0,0.0,0.0,0.0006394760147214655,0.0006394760147214655,0.0,0.0,0.0,0.0,0.0002786741358846331,0.0002786741358846331,0.0,0.0,0.0,0.0,0.0004085929316522186,0.00027691895417676133,0.00012632276187979276,0.0,0.0,5.351215595664574e-06,0.0,0.0,0.0,0.0,0.0,0.0
0_02705,0.02705,0.0011509102969480829,0.0,0.0,0.0011509102969480829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031646115429846623,0.00031646115429846623,0.0,0.0,0.0,0.0,0.00047332210009276815,0.00047332210009276815,0.0,0.0,0.0,0.0,0.012769785340231987,0.0,0.0,0.012769785340231987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006261301939371622,0.005574590716620653,0.0,0.0006867112227509687,0.0,0.0,0.0003378078797257372,0.0003378078797257372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003293634023055638,0.0,0.0,0.0003293634023055638,0.0,0.0,0.001152490599964483,0.0,0.0,0.001152490599964483,0.0,0.0,0.001270337303409579,0.001270337303409579,0.0,0.0,0.0,0.0,0.0008959678257758323,0.0008959678257758323,0.0,0.0,0.0,0.0,0.00032109842312856487,0.00032109842312856487,0.0,0.0,0.0,0.0,0.00042527848025467903,0.00030246966957958815,0.00011983234597532962,0.0,0.0,2.976464699761374e-06,0.0,0.0,0.0,0.0,0.0,0.0
0_03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0004543429908143749,0.0004543429908143749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034837228277957835,0.00034837228277957835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008934430515095428,0.0008934430515095428,0.0,0.0,0.0,0.0,0.0008843672741880287,0.0008843672741880287,0.0,0.0,0.0,0.0,0.000326285200679279,0.000326285200679279,0.0,0.0,0.0,0.0,0.00035758085172854086,0.0002594309485908415,9.291041499892566e-05,0.0,0.0,5.239488138773702e-06,0.0,0.0,0.0,0.0,0.0,0.0
